2025-02-24 07:45:58 configure python3-update-manager:all 1:20.04.10.23 <none>
2025-02-24 07:45:58 status unpacked python3-update-manager:all 1:20.04.10.23
2025-02-24 07:45:58 status half-configured python3-update-manager:all 1:20.04.10.23
2025-02-24 07:45:59 status installed python3-update-manager:all 1:20.04.10.23
2025-02-24 07:46:00 configure libbluetooth3:arm64 5.53-0ubuntu3.9 <none>
2025-02-24 07:46:00 status unpacked libbluetooth3:arm64 5.53-0ubuntu3.9
2025-02-24 07:46:00 status half-configured libbluetooth3:arm64 5.53-0ubuntu3.9
2025-02-24 07:46:00 status installed libbluetooth3:arm64 5.53-0ubuntu3.9
2025-02-24 07:46:00 configure libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.4 <none>
2025-02-24 07:46:00 status unpacked libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.4
2025-02-24 07:46:00 status half-configured libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.4
2025-02-24 07:46:00 status installed libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.4
2025-02-24 07:46:00 configure libharfbuzz0b:arm64 2.6.4-1ubuntu4.3 <none>
2025-02-24 07:46:00 status unpacked libharfbuzz0b:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:46:00 status half-configured libharfbuzz0b:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:46:00 status installed libharfbuzz0b:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:46:00 configure libkrb5-3:arm64 1.17-6ubuntu4.8 <none>
2025-02-24 07:46:00 status unpacked libkrb5-3:arm64 1.17-6ubuntu4.8
2025-02-24 07:46:00 status half-configured libkrb5-3:arm64 1.17-6ubuntu4.8
2025-02-24 07:46:01 status installed libkrb5-3:arm64 1.17-6ubuntu4.8
2025-02-24 07:46:01 configure libffmedia:arm64 2.4.0-firefly2 <none>
2025-02-24 07:46:01 status unpacked libffmedia:arm64 2.4.0-firefly2
2025-02-24 07:46:01 status half-configured libffmedia:arm64 2.4.0-firefly2
2025-02-24 07:46:01 status installed libffmedia:arm64 2.4.0-firefly2
2025-02-24 07:46:01 configure libsndfile1:arm64 1.0.28-7ubuntu0.3 <none>
2025-02-24 07:46:01 status unpacked libsndfile1:arm64 1.0.28-7ubuntu0.3
2025-02-24 07:46:01 status half-configured libsndfile1:arm64 1.0.28-7ubuntu0.3
2025-02-24 07:46:01 status installed libsndfile1:arm64 1.0.28-7ubuntu0.3
2025-02-24 07:46:01 configure vim-runtime:all 2:8.1.2269-1ubuntu5.31 <none>
2025-02-24 07:46:01 status unpacked vim-runtime:all 2:8.1.2269-1ubuntu5.31
2025-02-24 07:46:01 status half-configured vim-runtime:all 2:8.1.2269-1ubuntu5.31
2025-02-24 07:46:03 status installed vim-runtime:all 2:8.1.2269-1ubuntu5.31
2025-02-24 07:46:03 configure libc-dev-bin:arm64 2.31-0ubuntu9.17 <none>
2025-02-24 07:46:03 status unpacked libc-dev-bin:arm64 2.31-0ubuntu9.17
2025-02-24 07:46:03 status half-configured libc-dev-bin:arm64 2.31-0ubuntu9.17
2025-02-24 07:46:03 status installed libc-dev-bin:arm64 2.31-0ubuntu9.17
2025-02-24 07:46:03 configure openssl:arm64 1.1.1f-1ubuntu2.24 <none>
2025-02-24 07:46:03 status unpacked openssl:arm64 1.1.1f-1ubuntu2.24
2025-02-24 07:46:03 status half-configured openssl:arm64 1.1.1f-1ubuntu2.24
2025-02-24 07:46:03 status installed openssl:arm64 1.1.1f-1ubuntu2.24
2025-02-24 07:46:04 configure libxml2:arm64 2.9.10+dfsg-5ubuntu0.20.04.8 <none>
2025-02-24 07:46:04 status unpacked libxml2:arm64 2.9.10+dfsg-5ubuntu0.20.04.8
2025-02-24 07:46:04 status half-configured libxml2:arm64 2.9.10+dfsg-5ubuntu0.20.04.8
2025-02-24 07:46:04 status installed libxml2:arm64 2.9.10+dfsg-5ubuntu0.20.04.8
2025-02-24 07:46:04 configure ubuntu-pro-client:arm64 34~20.04 <none>
2025-02-24 07:46:04 status unpacked ubuntu-pro-client:arm64 34~20.04
2025-02-24 07:46:05 status half-configured ubuntu-pro-client:arm64 34~20.04
2025-02-24 07:46:11 status installed ubuntu-pro-client:arm64 34~20.04
2025-02-24 07:46:11 configure rsync:arm64 3.1.3-8ubuntu0.9 <none>
2025-02-24 07:46:11 status unpacked rsync:arm64 3.1.3-8ubuntu0.9
2025-02-24 07:46:11 status half-configured rsync:arm64 3.1.3-8ubuntu0.9
2025-02-24 07:46:12 status installed rsync:arm64 3.1.3-8ubuntu0.9
2025-02-24 07:46:13 configure librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly8 <none>
2025-02-24 07:46:13 status unpacked librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:46:13 status half-configured librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:46:13 status installed librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:46:13 configure ffmedia-demo:arm64 2.0.0 <none>
2025-02-24 07:46:13 status unpacked ffmedia-demo:arm64 2.0.0
2025-02-24 07:46:13 status half-configured ffmedia-demo:arm64 2.0.0
2025-02-24 07:46:13 status installed ffmedia-demo:arm64 2.0.0
2025-02-24 07:46:13 configure librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly8 <none>
2025-02-24 07:46:13 status unpacked librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:46:13 status half-configured librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:46:13 status installed librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:46:13 configure libmysqlclient21:arm64 8.0.41-0ubuntu0.20.04.1 <none>
2025-02-24 07:46:13 status unpacked libmysqlclient21:arm64 8.0.41-0ubuntu0.20.04.1
2025-02-24 07:46:13 status half-configured libmysqlclient21:arm64 8.0.41-0ubuntu0.20.04.1
2025-02-24 07:46:14 status installed libmysqlclient21:arm64 8.0.41-0ubuntu0.20.04.1
2025-02-24 07:46:14 configure libpython3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15 <none>
2025-02-24 07:46:14 status unpacked libpython3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:46:14 status half-configured libpython3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:46:14 status installed libpython3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:46:14 configure libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.3 <none>
2025-02-24 07:46:14 status unpacked libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:46:14 status half-configured libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:46:15 status installed libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:46:15 configure libarchive13:arm64 3.4.0-2ubuntu1.4 <none>
2025-02-24 07:46:15 status unpacked libarchive13:arm64 3.4.0-2ubuntu1.4
2025-02-24 07:46:15 status half-configured libarchive13:arm64 3.4.0-2ubuntu1.4
2025-02-24 07:46:15 status installed libarchive13:arm64 3.4.0-2ubuntu1.4
2025-02-24 07:46:15 configure libglib2.0-bin:arm64 2.64.6-1~ubuntu20.04.8 <none>
2025-02-24 07:46:15 status unpacked libglib2.0-bin:arm64 2.64.6-1~ubuntu20.04.8
2025-02-24 07:46:16 status half-configured libglib2.0-bin:arm64 2.64.6-1~ubuntu20.04.8
2025-02-24 07:46:16 status installed libglib2.0-bin:arm64 2.64.6-1~ubuntu20.04.8
2025-02-24 07:46:16 configure e2fsprogs:arm64 1.45.5-2ubuntu1.2 <none>
2025-02-24 07:46:16 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:46:16 status half-configured e2fsprogs:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:46:18 status installed e2fsprogs:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:46:18 configure libpoppler97:arm64 0.86.1-0ubuntu1.5 <none>
2025-02-24 07:46:18 status unpacked libpoppler97:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:46:18 status half-configured libpoppler97:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:46:19 status installed libpoppler97:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:46:19 configure vim-tiny:arm64 2:8.1.2269-1ubuntu5.31 <none>
2025-02-24 07:46:19 status unpacked vim-tiny:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:46:19 status half-configured vim-tiny:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:46:20 status installed vim-tiny:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:46:20 configure libpython2.7-stdlib:arm64 2.7.18-1~20.04.7 <none>
2025-02-24 07:46:20 status unpacked libpython2.7-stdlib:arm64 2.7.18-1~20.04.7
2025-02-24 07:46:20 status half-configured libpython2.7-stdlib:arm64 2.7.18-1~20.04.7
2025-02-24 07:46:20 status installed libpython2.7-stdlib:arm64 2.7.18-1~20.04.7
2025-02-24 07:46:20 configure ca-certificates:all 20240203~20.04.1 <none>
2025-02-24 07:46:20 status unpacked ca-certificates:all 20240203~20.04.1
2025-02-24 07:46:20 status half-configured ca-certificates:all 20240203~20.04.1
2025-02-24 07:47:11 status installed ca-certificates:all 20240203~20.04.1
2025-02-24 07:47:11 status triggers-pending ca-certificates:all 20240203~20.04.1
2025-02-24 07:47:11 configure rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly8 <none>
2025-02-24 07:47:11 status unpacked rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:47:11 status half-configured rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:47:11 status installed rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:47:11 configure librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly8 <none>
2025-02-24 07:47:11 status unpacked librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:47:12 status half-configured librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:47:12 status installed librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:47:12 configure libgssapi-krb5-2:arm64 1.17-6ubuntu4.8 <none>
2025-02-24 07:47:12 status unpacked libgssapi-krb5-2:arm64 1.17-6ubuntu4.8
2025-02-24 07:47:12 status half-configured libgssapi-krb5-2:arm64 1.17-6ubuntu4.8
2025-02-24 07:47:12 status installed libgssapi-krb5-2:arm64 1.17-6ubuntu4.8
2025-02-24 07:47:12 configure libcups2:arm64 2.3.1-9ubuntu1.9 <none>
2025-02-24 07:47:12 status unpacked libcups2:arm64 2.3.1-9ubuntu1.9
2025-02-24 07:47:12 status half-configured libcups2:arm64 2.3.1-9ubuntu1.9
2025-02-24 07:47:12 status installed libcups2:arm64 2.3.1-9ubuntu1.9
2025-02-24 07:47:12 configure python3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15 <none>
2025-02-24 07:47:12 status unpacked python3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:12 status half-configured python3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:15 status installed python3.8-minimal:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:15 configure libc6-dev:arm64 2.31-0ubuntu9.17 <none>
2025-02-24 07:47:15 status unpacked libc6-dev:arm64 2.31-0ubuntu9.17
2025-02-24 07:47:15 status half-configured libc6-dev:arm64 2.31-0ubuntu9.17
2025-02-24 07:47:15 status installed libc6-dev:arm64 2.31-0ubuntu9.17
2025-02-24 07:47:16 configure ubuntu-advantage-tools:all 34~20.04 <none>
2025-02-24 07:47:16 status unpacked ubuntu-advantage-tools:all 34~20.04
2025-02-24 07:47:16 status half-configured ubuntu-advantage-tools:all 34~20.04
2025-02-24 07:47:20 status installed ubuntu-advantage-tools:all 34~20.04
2025-02-24 07:47:20 configure libpython3.8-stdlib:arm64 3.8.10-0ubuntu1~20.04.15 <none>
2025-02-24 07:47:20 status unpacked libpython3.8-stdlib:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:20 status half-configured libpython3.8-stdlib:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:20 status installed libpython3.8-stdlib:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:20 configure python3.8:arm64 3.8.10-0ubuntu1~20.04.15 <none>
2025-02-24 07:47:20 status unpacked python3.8:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:20 status half-configured python3.8:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:23 status installed python3.8:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:23 configure libpoppler-glib8:arm64 0.86.1-0ubuntu1.5 <none>
2025-02-24 07:47:23 status unpacked libpoppler-glib8:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:47:23 status half-configured libpoppler-glib8:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:47:24 status installed libpoppler-glib8:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:47:24 configure libsoup2.4-1:arm64 2.70.0-1ubuntu0.1 <none>
2025-02-24 07:47:24 status unpacked libsoup2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:24 status half-configured libsoup2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:24 status installed libsoup2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:24 configure libgs9:arm64 9.50~dfsg-5ubuntu4.14 <none>
2025-02-24 07:47:24 status unpacked libgs9:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:24 status half-configured libgs9:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:24 status installed libgs9:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:24 configure python2.7:arm64 2.7.18-1~20.04.7 <none>
2025-02-24 07:47:24 status unpacked python2.7:arm64 2.7.18-1~20.04.7
2025-02-24 07:47:24 status half-configured python2.7:arm64 2.7.18-1~20.04.7
2025-02-24 07:47:28 status installed python2.7:arm64 2.7.18-1~20.04.7
2025-02-24 07:47:28 configure openssh-client:arm64 1:8.2p1-4ubuntu0.12 <none>
2025-02-24 07:47:28 status unpacked openssh-client:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:28 status half-configured openssh-client:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:28 status installed openssh-client:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:28 configure libpq5:arm64 12.22-0ubuntu0.20.04.1 <none>
2025-02-24 07:47:28 status unpacked libpq5:arm64 12.22-0ubuntu0.20.04.1
2025-02-24 07:47:29 status half-configured libpq5:arm64 12.22-0ubuntu0.20.04.1
2025-02-24 07:47:29 status installed libpq5:arm64 12.22-0ubuntu0.20.04.1
2025-02-24 07:47:29 configure ghostscript:arm64 9.50~dfsg-5ubuntu4.14 <none>
2025-02-24 07:47:29 status unpacked ghostscript:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:29 status half-configured ghostscript:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:29 status installed ghostscript:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:29 configure libpython3.8:arm64 3.8.10-0ubuntu1~20.04.15 <none>
2025-02-24 07:47:29 status unpacked libpython3.8:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:29 status half-configured libpython3.8:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:29 status installed libpython3.8:arm64 3.8.10-0ubuntu1~20.04.15
2025-02-24 07:47:29 configure update-manager-core:all 1:20.04.10.23 <none>
2025-02-24 07:47:29 status unpacked update-manager-core:all 1:20.04.10.23
2025-02-24 07:47:30 status half-configured update-manager-core:all 1:20.04.10.23
2025-02-24 07:47:30 status installed update-manager-core:all 1:20.04.10.23
2025-02-24 07:47:30 configure libsoup-gnome2.4-1:arm64 2.70.0-1ubuntu0.1 <none>
2025-02-24 07:47:30 status unpacked libsoup-gnome2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:30 status half-configured libsoup-gnome2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:30 status installed libsoup-gnome2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:30 configure openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.12 <none>
2025-02-24 07:47:30 status unpacked openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:30 status half-configured openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:30 status installed openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:30 configure vim:arm64 2:8.1.2269-1ubuntu5.31 <none>
2025-02-24 07:47:30 status unpacked vim:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:47:31 status half-configured vim:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:47:32 status installed vim:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:47:32 configure openssh-server:arm64 1:8.2p1-4ubuntu0.12 <none>
2025-02-24 07:47:32 status unpacked openssh-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:32 status half-configured openssh-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:38 status installed openssh-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:47:38 configure update-manager:all 1:20.04.10.23 <none>
2025-02-24 07:47:38 status unpacked update-manager:all 1:20.04.10.23
2025-02-24 07:47:38 status half-configured update-manager:all 1:20.04.10.23
2025-02-24 07:47:40 status installed update-manager:all 1:20.04.10.23
2025-02-24 07:47:40 configure samba-libs:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8 <none>
2025-02-24 07:47:40 status unpacked samba-libs:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:47:40 status half-configured samba-libs:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:47:40 status installed samba-libs:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:47:40 configure ghostscript-x:arm64 9.50~dfsg-5ubuntu4.14 <none>
2025-02-24 07:47:40 status unpacked ghostscript-x:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:40 status half-configured ghostscript-x:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:40 status installed ghostscript-x:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:47:41 configure gir1.2-soup-2.4:arm64 2.70.0-1ubuntu0.1 <none>
2025-02-24 07:47:41 status unpacked gir1.2-soup-2.4:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:41 status half-configured gir1.2-soup-2.4:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:41 status installed gir1.2-soup-2.4:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:47:41 configure libsmbclient:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8 <none>
2025-02-24 07:47:41 status unpacked libsmbclient:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:47:41 status half-configured libsmbclient:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:47:41 status installed libsmbclient:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:47:41 trigproc desktop-file-utils:arm64 0.24-1ubuntu3 <none>
2025-02-24 07:47:41 status half-configured desktop-file-utils:arm64 0.24-1ubuntu3
2025-02-24 07:47:41 status installed desktop-file-utils:arm64 0.24-1ubuntu3
2025-02-24 07:47:41 trigproc mime-support:all 3.64ubuntu1 <none>
2025-02-24 07:47:41 status half-configured mime-support:all 3.64ubuntu1
2025-02-24 07:47:42 status installed mime-support:all 3.64ubuntu1
2025-02-24 07:47:42 trigproc hicolor-icon-theme:all 0.17-2 <none>
2025-02-24 07:47:42 status half-configured hicolor-icon-theme:all 0.17-2
2025-02-24 07:47:42 status installed hicolor-icon-theme:all 0.17-2
2025-02-24 07:47:43 trigproc libc-bin:arm64 2.31-0ubuntu9.17 <none>
2025-02-24 07:47:43 status half-configured libc-bin:arm64 2.31-0ubuntu9.17
2025-02-24 07:47:43 status installed libc-bin:arm64 2.31-0ubuntu9.17
2025-02-24 07:47:43 trigproc systemd:arm64 245.4-4ubuntu4.16 <none>
2025-02-24 07:47:43 status half-configured systemd:arm64 245.4-4ubuntu4.16
2025-02-24 07:47:43 status installed systemd:arm64 245.4-4ubuntu4.16
2025-02-24 07:47:43 trigproc dbus:arm64 1.12.16-2ubuntu2.3 <none>
2025-02-24 07:47:43 status half-configured dbus:arm64 1.12.16-2ubuntu2.3
2025-02-24 07:47:43 status installed dbus:arm64 1.12.16-2ubuntu2.3
2025-02-24 07:47:43 trigproc bamfdaemon:arm64 0.5.3+18.04.20180207.2-0ubuntu2 <none>
2025-02-24 07:47:43 status half-configured bamfdaemon:arm64 0.5.3+18.04.20180207.2-0ubuntu2
2025-02-24 07:47:44 status installed bamfdaemon:arm64 0.5.3+18.04.20180207.2-0ubuntu2
2025-02-24 07:47:44 trigproc ca-certificates:all 20240203~20.04.1 <none>
2025-02-24 07:47:44 status half-configured ca-certificates:all 20240203~20.04.1
2025-02-24 07:47:56 status installed ca-certificates:all 20240203~20.04.1
2025-02-24 07:49:42 startup archives unpack
2025-02-24 07:49:42 install ftp:arm64 <none> 0.17-34.1
2025-02-24 07:49:42 status half-installed ftp:arm64 0.17-34.1
2025-02-24 07:49:43 status unpacked ftp:arm64 0.17-34.1
2025-02-24 07:49:43 install tcpdump:arm64 <none> 4.9.3-4ubuntu0.3
2025-02-24 07:49:43 status half-installed tcpdump:arm64 4.9.3-4ubuntu0.3
2025-02-24 07:49:44 status unpacked tcpdump:arm64 4.9.3-4ubuntu0.3
2025-02-24 07:49:44 install libc++abi1-10:arm64 <none> 1:10.0.0-4ubuntu1
2025-02-24 07:49:44 status triggers-pending libc-bin:arm64 2.31-0ubuntu9.17
2025-02-24 07:49:44 status half-installed libc++abi1-10:arm64 1:10.0.0-4ubuntu1
2025-02-24 07:49:44 status unpacked libc++abi1-10:arm64 1:10.0.0-4ubuntu1
2025-02-24 07:49:45 install libc++1-10:arm64 <none> 1:10.0.0-4ubuntu1
2025-02-24 07:49:45 status half-installed libc++1-10:arm64 1:10.0.0-4ubuntu1
2025-02-24 07:49:45 status unpacked libc++1-10:arm64 1:10.0.0-4ubuntu1
2025-02-24 07:49:46 install libc++1:arm64 <none> 1:10.0-50~exp1
2025-02-24 07:49:46 status half-installed libc++1:arm64 1:10.0-50~exp1
2025-02-24 07:49:46 status unpacked libc++1:arm64 1:10.0-50~exp1
2025-02-24 07:49:47 install libc++abi1:arm64 <none> 1:10.0-50~exp1
2025-02-24 07:49:47 status half-installed libc++abi1:arm64 1:10.0-50~exp1
2025-02-24 07:49:47 status unpacked libc++abi1:arm64 1:10.0-50~exp1
2025-02-24 07:49:47 install libjpeg62-turbo:arm64 <none> 1:1.5.2-2+deb10u1
2025-02-24 07:49:47 status half-installed libjpeg62-turbo:arm64 1:1.5.2-2+deb10u1
2025-02-24 07:49:48 status unpacked libjpeg62-turbo:arm64 1:1.5.2-2+deb10u1
2025-02-24 07:49:48 upgrade chromium-x11:arm64 120.0.6099.224 120.0.6099.224
2025-02-24 07:49:48 status half-configured chromium-x11:arm64 120.0.6099.224
2025-02-24 07:49:49 status unpacked chromium-x11:arm64 120.0.6099.224
2025-02-24 07:49:49 status half-installed chromium-x11:arm64 120.0.6099.224
2025-02-24 07:50:04 status triggers-pending bamfdaemon:arm64 0.5.3+18.04.20180207.2-0ubuntu2
2025-02-24 07:50:06 status triggers-pending desktop-file-utils:arm64 0.24-1ubuntu3
2025-02-24 07:50:06 status triggers-pending mime-support:all 3.64ubuntu1
2025-02-24 07:50:06 status triggers-pending hicolor-icon-theme:all 0.17-2
2025-02-24 07:50:06 status unpacked chromium-x11:arm64 120.0.6099.224
2025-02-24 07:50:07 install ifupdown:arm64 <none> 0.8.35ubuntu1
2025-02-24 07:50:07 status half-installed ifupdown:arm64 0.8.35ubuntu1
2025-02-24 07:50:08 status triggers-pending systemd:arm64 245.4-4ubuntu4.16
2025-02-24 07:50:08 status unpacked ifupdown:arm64 0.8.35ubuntu1
2025-02-24 07:50:09 install tree:arm64 <none> 1.8.0-1
2025-02-24 07:50:09 status half-installed tree:arm64 1.8.0-1
2025-02-24 07:50:09 status unpacked tree:arm64 1.8.0-1
2025-02-24 07:50:09 install tftp-hpa:arm64 <none> 5.2+20150808-1ubuntu4
2025-02-24 07:50:09 status half-installed tftp-hpa:arm64 5.2+20150808-1ubuntu4
2025-02-24 07:50:10 status unpacked tftp-hpa:arm64 5.2+20150808-1ubuntu4
2025-02-24 07:50:11 install tftpd-hpa:arm64 <none> 5.2+20150808-1ubuntu4
2025-02-24 07:50:11 status half-installed tftpd-hpa:arm64 5.2+20150808-1ubuntu4
2025-02-24 07:50:11 status unpacked tftpd-hpa:arm64 5.2+20150808-1ubuntu4
2025-02-24 07:50:11 startup packages configure
2025-02-24 07:50:11 configure tcpdump:arm64 4.9.3-4ubuntu0.3 <none>
2025-02-24 07:50:11 status unpacked tcpdump:arm64 4.9.3-4ubuntu0.3
2025-02-24 07:50:12 status half-configured tcpdump:arm64 4.9.3-4ubuntu0.3
2025-02-24 07:50:14 status installed tcpdump:arm64 4.9.3-4ubuntu0.3
2025-02-24 07:50:14 configure libjpeg62-turbo:arm64 1:1.5.2-2+deb10u1 <none>
2025-02-24 07:50:14 status unpacked libjpeg62-turbo:arm64 1:1.5.2-2+deb10u1
2025-02-24 07:50:14 status half-configured libjpeg62-turbo:arm64 1:1.5.2-2+deb10u1
2025-02-24 07:50:14 status installed libjpeg62-turbo:arm64 1:1.5.2-2+deb10u1
2025-02-24 07:50:14 configure ifupdown:arm64 0.8.35ubuntu1 <none>
2025-02-24 07:50:14 status unpacked ifupdown:arm64 0.8.35ubuntu1
2025-02-24 07:50:14 status half-configured ifupdown:arm64 0.8.35ubuntu1
2025-02-24 07:50:17 status installed ifupdown:arm64 0.8.35ubuntu1
2025-02-24 07:50:18 configure tree:arm64 1.8.0-1 <none>
2025-02-24 07:50:18 status unpacked tree:arm64 1.8.0-1
2025-02-24 07:50:18 status half-configured tree:arm64 1.8.0-1
2025-02-24 07:50:18 status installed tree:arm64 1.8.0-1
2025-02-24 07:50:18 configure ftp:arm64 0.17-34.1 <none>
2025-02-24 07:50:18 status unpacked ftp:arm64 0.17-34.1
2025-02-24 07:50:18 status half-configured ftp:arm64 0.17-34.1
2025-02-24 07:50:18 status installed ftp:arm64 0.17-34.1
2025-02-24 07:50:18 configure libc++abi1-10:arm64 1:10.0.0-4ubuntu1 <none>
2025-02-24 07:50:18 status unpacked libc++abi1-10:arm64 1:10.0.0-4ubuntu1
2025-02-24 07:50:18 status half-configured libc++abi1-10:arm64 1:10.0.0-4ubuntu1
2025-02-24 07:50:18 status installed libc++abi1-10:arm64 1:10.0.0-4ubuntu1
2025-02-24 07:50:18 configure tftpd-hpa:arm64 5.2+20150808-1ubuntu4 <none>
2025-02-24 07:50:18 status unpacked tftpd-hpa:arm64 5.2+20150808-1ubuntu4
2025-02-24 07:50:19 status half-configured tftpd-hpa:arm64 5.2+20150808-1ubuntu4
2025-02-24 07:50:22 status installed tftpd-hpa:arm64 5.2+20150808-1ubuntu4
2025-02-24 07:50:22 configure tftp-hpa:arm64 5.2+20150808-1ubuntu4 <none>
